Code IRIS de Roubaix,Nom de l’IRIS à Roubaix,indice_nb_hab
595120101.0,MACKELLERIE,"0,911241101367719"
595120102.0,FRESNOY,"1,46956218200281"
595120201.0,FOSSE AUX CHENES,"1,13834794842231"
595120202.0,ALMA SUD,"0,918074404730423"
595120203.0,ALMA NORD,"0,725937992532024"
595120301.0,ENTREPONT-CARTIGNY,"1,11824999735553"
595120302.0,HUTIN-ORAN,"1,0161524059363"
595120303.0,CUL DE FOUR,"1,28184731903911"
595120401.0,HOMMELET NORD,"0,877074584554196"
595120402.0,HOMMELET CENTRE,"1,18336735881189"
595120403.0,HOMMELET SUD,"0,88752551910892"
595120501.0,EPEULE NORD,"0,777388747262976"
595120502.0,EPEULE CENTRE,"1,08327956249934"
595120503.0,EPEULE SUD,"0,808339591905815"
595120504.0,TRICHON,"1,07885801326465"
595120601.0,ESPERANCE CENTRE,"0,815172895268519"
595120602.0,NATIONS UNIES,"1,06318161143256"
595120603.0,ANSEELE,"1,33611178691941"
595120701.0,BARBIEUX-VAUBAN,"1,49609147741096"
595120702.0,BARBIEUX SUD,"0,839290436548653"
595120703.0,EDOUART VAILLANT,"1,19743592455864"
595120801.0,MOULIN NORD,"1,02459354538435"
595120802.0,MOULIN SUD,"0,958672265885315"
595120803.0,POTENNERIE,"1,18859282608926"
595120901.0,SAINTE-ELISABETH CENTRE,"0,995652495848186"
595120902.0,SAINTE-ELISABETH SUD,"0,764928017601574"
595120903.0,SAINTE-ELISABETH NORD,"1,13272052212361"
595121001.0,PILE EST,"0,887123560087585"
595121002.0,PILE CENTRE,"1,05152479981383"
595121003.0,PILE NORD,"0,860996223700773"
595121101.0,TROIS PONTS NORD,"0,418037382188984"
595121102.0,TROIS PONTS SUD,"0,910035224303712"
595121103.0,SARTEL,"0,721918402318669"
595121201.0,LINNE CHEMIN NEUF,"1,22235738388144"
595121202.0,JUSTICE,"0,8477315759967"
595121203.0,FRATERNITE,"1,07684821815797"
595121301.0,NOUVEAU ROUBAIX,"0,925309667114463"
595121302.0,HAUTS CHAMPS,"0,990427028570824"
