Code IRIS de Roubaix,Nom de l’IRIS à Roubaix,iris_part_inscrits
595120101.0,MACKELLERIE,0.0846934274371416
595120102.0,FRESNOY,0.09737417943107221
595120201.0,FOSSE AUX CHENES,0.10098870056497175
595120202.0,ALMA SUD,0.07618213660245184
595120203.0,ALMA NORD,0.08693244739756367
595120301.0,ENTREPONT-CARTIGNY,0.08231488138030194
595120302.0,HUTIN-ORAN,0.06645569620253164
595120303.0,CUL DE FOUR,0.0658513640639699
595120401.0,HOMMELET NORD,0.08707607699358387
595120402.0,HOMMELET CENTRE,0.09137228260869565
595120403.0,HOMMELET SUD,0.10099637681159421
595120501.0,EPEULE NORD,0.0796277145811789
595120502.0,EPEULE CENTRE,0.08311688311688312
595120503.0,EPEULE SUD,0.1113873694679264
595120504.0,TRICHON,0.1453055141579732
595120601.0,ESPERANCE CENTRE,0.20315581854043394
595120602.0,NATIONS UNIES,0.15727788279773156
595120603.0,ANSEELE,0.10288808664259928
595120701.0,BARBIEUX-VAUBAN,0.11176786673831274
595120702.0,BARBIEUX SUD,0.1082375478927203
595120703.0,EDOUART VAILLANT,0.11748909029875797
595120801.0,MOULIN NORD,0.10710082385249117
595120802.0,MOULIN SUD,0.10440251572327044
595120803.0,POTENNERIE,0.11498140006763612
595120901.0,SAINTE-ELISABETH CENTRE,0.09648768671780379
595120902.0,SAINTE-ELISABETH SUD,0.10667367314766159
595120903.0,SAINTE-ELISABETH NORD,0.13626685592618878
595121001.0,PILE EST,0.0883552333484368
595121002.0,PILE CENTRE,0.07415902140672782
595121003.0,PILE NORD,0.12044817927170869
595121101.0,TROIS PONTS NORD,0.04326923076923077
595121102.0,TROIS PONTS SUD,0.07685512367491167
595121103.0,SARTEL,0.07071269487750557
595121201.0,LINNE CHEMIN NEUF,0.1081880960210457
595121202.0,JUSTICE,0.07633949739212897
595121203.0,FRATERNITE,0.08734602463605823
595121301.0,NOUVEAU ROUBAIX,0.07819287576020852
595121302.0,HAUTS CHAMPS,0.060064935064935064
